"video","phase","phase_type","pole_location","safe_location","time_in_pole_initial","time_in_safe_initial","time_in_safe_total","time_outside_safe_after_reaching","time_to_safe","start_in_pole","first_to_safe"
"FC_1",56,"trial","L","R",4.2,54.77,54.77,0,4.83,1,0
"FC_1",58,"trial","L","L",5.53,54.03,54.03,0,5.53,1,1
"FC_1",60,"trial","L","L",4.43,55.17,55.17,0,4.43,1,1
"FC_11",2,"trial","R","L",4.63,4.63,46.2,7.73,6.1,1,0
"FC_11",4,"trial","R","L",2.63,54.03,54.03,0,5.97,1,0
"FC_11",6,"trial","R","R",2.83,45.57,55.03,2.13,2.83,1,1
"FC_11",8,"trial","R","R",1.43,58.57,58.57,0,1.43,1,1
"FC_11",10,"trial","R","L",3.23,41.77,52.33,3.6,4.1,1,0
"FC_11",12,"trial","R","L",1.07,57.9,57.9,0,2.13,1,0
"FC_11",14,"trial","R","R",3.4,15.57,56.53,0.07,3.4,1,1
"FC_11",16,"trial","R","R",1.13,5.63,58.6,0.27,1.13,1,1
"FC_11",18,"trial","R","L",0,11.03,54.2,4.13,1.67,0,1
"FC_11",20,"trial","R","R",2.97,53,54.6,2.43,2.97,1,1
"FC_11",22,"trial","R","R",1.37,2.87,55.6,3.03,1.37,1,1
"FC_11",24,"trial","R","L",1.2,33.8,54.57,3.17,2.27,1,0
"FC_11",26,"trial","R","R",1.8,1.5,52.23,5.97,1.8,1,1
"FC_11",28,"trial","R","R",3.93,6.87,54.13,1.93,3.93,1,1
"FC_11",30,"trial","R","L",3.2,56.2,56.2,0,3.8,1,0
"FC_11",32,"trial","R","L",2.37,19.67,52.5,0.13,7.4,1,0
"FC_11",34,"trial","R","L",2.17,57.03,57.03,0,2.97,1,0
"FC_11",36,"trial","R","R",4,1.73,53.77,2.2,4,1,1
"FC_11",38,"trial","R","L",3.57,55.57,55.57,0,4.4,1,0
"FC_11",40,"trial","R","R",2.3,1.53,54.4,3.33,2.3,1,1
"FC_11",42,"trial","R","R",2.6,4.27,55.27,2.17,2.6,1,1
"FC_11",44,"trial","R","R",4.1,2.97,54.5,1.43,4.1,1,1
"FC_11",46,"trial","R","L",2.2,52.43,52.43,0,7.6,1,0
"FC_11",48,"trial","R","L",4.03,1.5,47.93,6.97,5.1,1,0
"FC_11",50,"trial","R","L",2.4,56.93,56.93,0,3.03,1,0
"FC_11",52,"trial","R","R",3.2,56.8,56.8,0,3.2,1,1
"FC_11",54,"trial","R","R",3.13,56.9,56.9,0,3.13,1,1
"FC_11",56,"trial","R","L",3.93,52.27,52.27,0,7.77,1,0
"FC_11",58,"trial","R","R",5.33,8.57,54.17,0.53,5.33,1,1
"FC_11",60,"trial","R","L",2.5,54.53,54.53,0,5.5,1,0
"OL_CS_1",2,"trial","M","L",0.87,5.1,55.37,0.37,4.27,1,0
"OL_CS_1",4,"trial","M","R",3.9,56.1,56.1,0,3.9,1,1
"OL_CS_1",6,"trial","M","R",1.33,6.47,52.57,6.1,1.33,1,1
"OL_CS_1",8,"trial","M","R",0,0,57.5,0,0,0,0
"OL_CS_1",10,"trial","M","L",1.23,58.77,58.77,0,1.23,1,1
"OL_CS_1",12,"trial","M","L",4.27,45.5,52.73,0.07,7.2,1,0
"OL_CS_1",14,"trial","M","R",2.73,50.5,50.5,0,9.5,1,0
"OL_CS_1",16,"trial","M","L",0,0,56.87,0,0,0,0
"OL_CS_1",18,"trial","M","L",1.23,58.77,58.77,0,1.23,1,1
"OL_CS_1",20,"trial","M","L",0,0,59,0,0,0,0
"OL_CS_1",22,"trial","M","R",1.97,50.33,50.33,0,9.67,1,0
"OL_CS_1",24,"trial","M","R",2.53,57.47,57.47,0,2.53,1,1
"OL_CS_1",26,"trial","M","R",0,0,60,0,0,0,0
"OL_CS_1",28,"trial","M","L",2.07,54.8,54.8,0,5.2,1,0
"OL_CS_1",30,"trial","M","L",1.3,58.7,58.7,0,1.3,1,1
"OL_CS_1",32,"trial","M","R",0,0,60,0,0,0,0
"OL_CS_1",34,"trial","M","R",4.63,55.37,55.37,0,4.63,1,1
"OL_CS_1",36,"trial","M","L",2.33,51.2,51.2,0,8.8,1,0
"OL_CS_1",38,"trial","M","R",0,54,54,0,6,0,0
"OL_CS_1",40,"trial","M","R",7.7,52.3,52.3,0,7.7,1,1
"OL_CS_1",42,"trial","M","R",4.63,55.37,55.37,0,4.63,1,1
"OL_CS_1",44,"trial","M","L",5.27,53.07,53.07,0,6.93,1,0
"OL_CS_1",46,"trial","M","L",4.1,52.9,52.9,0,7.1,1,0
"OL_CS_1",48,"trial","M","R",1.7,58.3,58.3,0,1.7,1,1
"OL_CS_1",50,"trial","M","R",4.17,55.83,55.83,0,4.17,1,1
"OL_CS_1",52,"trial","M","L",3.27,56.73,56.73,0,3.27,1,1
"OL_CS_1",54,"trial","M","L",5,55,55,0,5,1,1
"OL_CS_1",56,"trial","M","L",0,22.83,52.73,1.23,6.03,0,0
"OL_CS_1",58,"trial","M","R",0,0,60,0,0,0,0
"OL_CS_1",60,"trial","M","L",0,55.73,55.73,0,4.27,0,0
